,annotation,id,convopath_id
3468,neutral,1594759199862448128,1594745425998880768813
3469,neutral,1594768311187013632,1594745425998880768813
3471,counter,1593729889009532928,1593639524093026307183
3472,not understandable,1593182849556832256,159318284955683225651
3473,not understandable,1593184591552339968,159318284955683225651
3474,abusive,1593340542691196929,159318284955683225651
3476,neutral,1595507164365606912,1595502610966102021111
3477,neutral,1595526608063979530,1595502610966102021111
3479,neutral,1593610851428184065,1593602676360716288110
3480,neutral,1593726753184309253,1593602676360716288110
3483,counter,1593361670075817986,1593271707682447362105
3488,counter,1592531378864017409,1592482436226899969365
3490,neutral,1592476506957414401,15924757989337374721099
3491,neutral,1592480343990636546,15924757989337374721099
3493,neutral,1592865389939417088,1592858815254257664231
3494,neutral,1593045425287667713,1592858815254257664231
3495,neutral,1593046139820875776,1592858815254257664231
3497,neutral,1593880000284983296,1593709566679728130146
3498,neutral,1593886261567258625,1593709566679728130146
3499,neutral,1593894826625359872,1593709566679728130146
3500,neutral,1593895072931713024,1593709566679728130146
3502,neutral,1594758629063802914,159473108730105446497
3503,neutral,1594807518789771302,159473108730105446497
3505,abusive,1592193253952352261,159219118102223667335
3506,counter,1592271924457254912,159219118102223667335
3507,abusive,1592539005446508545,159219118102223667335
3509,counter,1595872106406895616,1595867753877049345264
3510,neutral,1595907677192085505,1595867753877049345264
3512,counter,1595160499716788224,15950117493545492481477
3514,neutral,1594704474698027008,159470339701760000057
3515,neutral,1594706188607918080,159470339701760000057
3516,neutral,1594736079827275777,159470339701760000057
3517,not understandable,1594020504624541697,15940205046245416975
3518,abusive,1594358085086318595,15940205046245416975
3520,counter,1594348642579943427,159434726302272716814
3521,neutral,1594352706990133248,159434726302272716814
3522,neutral,1594428894035296256,159434726302272716814
3523,neutral,1594435049683722240,159434726302272716814
3525,neutral,1594750056313540608,1594745425998880768231
3526,abusive,1594949719570411521,1594745425998880768231
3527,counter,1595043572138790912,1594745425998880768231
3529,neutral,1595352761301929985,1595348606240059392200
3530,neutral,1595380043198480388,1595348606240059392200
3531,neutral,1595519546819248128,1595348606240059392200
3532,neutral,1595520285729591297,1595348606240059392200
3534,counter,1594388377104678912,1594347263022727168197
3535,neutral,1594423158479769601,1594347263022727168197
3537,neutral,1594653529876357125,159463621024439501451
3538,neutral,1594851706742898688,159463621024439501451
3539,neutral,1594602896112619520,159459990717165568082
3540,neutral,1594605811955019777,159459990717165568082
3541,neutral,1594619874894118913,159459990717165568082
3542,neutral,1594636556718981120,159459990717165568082
3543,neutral,1594978787111878658,159459990717165568082
3544,neutral,1594979193212870656,159459990717165568082
3545,neutral,1594980667829506049,159459990717165568082
3547,neutral,1593521837069287427,1593513899994845184368
3548,neutral,1593570406996115456,1593513899994845184368
3549,neutral,1593596108516859905,1593513899994845184368
3551,neutral,1592477488566964226,15924757989337374721206
3552,neutral,1592569088270008320,15924757989337374721206
3553,neutral,1592589315645018112,15924757989337374721206
3554,neutral,1592757462729297921,15924757989337374721206
3555,neutral,1592835636297596928,15924757989337374721206
3556,neutral,1593169945801945088,15924757989337374721206
3557,neutral,1593204503675031552,15924757989337374721206
3558,neutral,1593293287632379905,15924757989337374721206
3559,neutral,1593295139677827072,15924757989337374721206
3560,neutral,1593477306101616640,15924757989337374721206
3561,neutral,1593535351020310533,15924757989337374721206
3563,abusive,1592518900264361990,1592475798933737472292
3564,not understandable,1592519164052541440,1592475798933737472292
3566,neutral,1593195113584463872,15931828495568322561
3567,neutral,1593312841804795904,15931828495568322561
3568,neutral,1593314604108611584,15931828495568322561
3569,neutral,1593322703246819328,15931828495568322561
3570,neutral,1593324081306288133,15931828495568322561
3571,neutral,1593379776856788992,15931828495568322561
3572,neutral,1593381588816998400,15931828495568322561
3573,neutral,1593386690487402496,15931828495568322561
3574,neutral,1593391694690615296,15931828495568322561
3575,neutral,1593475972023685121,15931828495568322561
3576,neutral,1593476307035119617,15931828495568322561
3577,neutral,1593476692823183361,15931828495568322561
3578,neutral,1593528442724749312,15931828495568322561
3579,neutral,1593546396644380672,15931828495568322561
3580,neutral,1593546956718096385,15931828495568322561
3581,neutral,1593667078342512642,15931828495568322561
3583,neutral,1593531295015075840,159351348332424396882
3584,neutral,1593559958859272192,159351348332424396882
3587,neutral,1595060728553406464,159504578925180518568
3588,neutral,1595061970608201735,159504578925180518568
3590,neutral,1595695656739405824,1595695654835453952704
3591,neutral,1595951584885850116,1595695654835453952704
3592,neutral,1595952408844455941,1595695654835453952704
3593,not understandable,1595952559814053896,1595695654835453952704
3595,neutral,1592116866289635328,1592115645151588352395
3596,neutral,1592167890199150594,1592115645151588352395
3597,neutral,1595005538219311105,159500553821931110593
3598,neutral,1595014255597998081,159500553821931110593
3599,abusive,1595017568842031115,159500553821931110593
3600,abusive,1595103653534244869,159500553821931110593
3602,not understandable,1595548894565650433,159549707733263974624
3603,not understandable,1595549959620890629,159549707733263974624
3605,neutral,1593146802852667393,159281398798892646531
3606,neutral,1593147877827936257,159281398798892646531
3608,neutral,1594844650552139782,1594644489679032322429
3610,abusive,1595013123681193984,1595011749354549248769
3612,neutral,1594221683686129664,1594218644652797953270
3613,abusive,1594222449042022400,1594218644652797953270
3614,not understandable,1594223339886841856,1594218644652797953270
3616,neutral,1595331208132575233,1595324700053458949852
3617,neutral,1595429074423480321,1595324700053458949852
3620,neutral,1594755543293661190,15947454259988807681178
3622,neutral,1594315996487106560,1594303112344489984110
3623,neutral,1594343802353094656,1594303112344489984110
3624,neutral,1594359865727938560,1594303112344489984110
3626,abusive,1592506897646899206,159230108726003712012
3627,neutral,1592543956067553280,159230108726003712012
3628,neutral,1592761921396432896,159230108726003712012
3629,neutral,1592769451786588160,159230108726003712012
3630,neutral,1592778713086976000,159230108726003712012
3631,neutral,1592795413496877062,159230108726003712012
3632,abusive,1592799190496993280,159230108726003712012
3633,counter,1592495170419064834,1592482436226899969200
3634,counter,1595131273718091776,1595011749354549248655
3635,neutral,1595131510197465089,1594976386292260864830
3638,neutral,1595651116045422592,159533437602757427539
3639,counter,1592538878833197056,1592482436226899969417
3640,neutral,1594382688735350785,159430350237718118424
3642,neutral,1592446705429282816,1592443601891590144122
3643,neutral,1595372172687581186,159532470005345894981
3644,neutral,1594999072770990085,1594976386292260864954
3646,neutral,1594305676775510022,1594303112344489984564
3648,counter,1595449109355417600,1595324700053458949596
3649,neutral,1592489342559485952,1592443601891590144122
3650,abusive,1592385641408770048,159230108726003712016
3651,neutral,1595711297076822016,159550261096610202188
3652,neutral,1594076385588699136,15940205046245416975
3653,neutral,1593315617913856000,15931828495568322561
3654,neutral,1595062722466660353,159504578925180518568
3655,abusive,1592449226512166914,159230108726003712012
3656,neutral,1592483815888285696,159230108726003712012
3657,neutral,1592530535775338498,159230108726003712012
